Text35;Text110;Text27;Text61;Text59;Text33;Text55;Text54;Text25;Text25;Text52;Text26;Text109;Text45;Text76;Text69;Text65;Text32;Text31;Text66;Text24;Text71;Text67;Text48;Text23;Text22;Text30;Text68;Text44;Text74;Text79;Text37;Text78;Text73;Text36;Text18;Text20;Text16
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;D/C  ;
;;88645292;;;;;;فکس : ;فکس : ;;88645292;;;;;;;;;تلفن : ;;;;;تجارت شرق ايندستريز;;;;;;;;;;به : ;;1. عنوان
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;I/C  ;
;;88645292;;;;;;;;;88645292;;;;;;;;;;;;;تجارت شرق ايندستريز;;;;;;;;;;;مطلع شونده : ;;
;;وارد گردید;;;Bandar Abbas Shahid Rajaee S.E.Z ;;;;;;;;;;;;به ;2018/12/11;;;;;;;;احتراما به استحضار ميرساند محموله بارنامه فوق در تاريخ;;;;;;;;;;;
لطفا در صورتیکه اسناد مثبته دال بر مالکیت کالا در اختیار دارید با دردست داشتن اسناد جهت دریافت ترخیصیه به این شرکت مراجعه فرمایید.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bandar Abbas Shahid Rajaee S.E.Z ;;;;;;;;;;مقصد : ;;;External Transit;;;;;;;;;;;;;;;نوع : ;;;BASEL S3 VTDS41;;;کشتی و سفر : ;;;2. مشخصات محموله
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AUJAN INDUSTRIES IRANIAN CO.;;;;;;;;مطلع شونده : ;;;;;AUJAN INDUSTRIES IRANIAN CO.;;;;;;;;;;;گیرنده بار : ;;;;;;;MAJAN GLASS COM;;;;فروشنده بار : ;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329260;;;,  ;420;PALLET;;وزن بار، تعداد بسته:;;;;;;Prepaid;;;;;;;;;;نوع کرایه : ;;;;;;;;70109090 BARBICAN 330ML;;;کد و شرح کالا : ;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;;;;;نرخ تبديل تي اچ سي : ;;;;;;;TDS LINE;;;;;;;;;;;;;;;خط : ;;;Released;;;نوع و ریلیز بار : ;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;20;;,  ;40;;,  ;DC;;,  ;FCL;;;;,  ;ST;;;;;;تعداد و نوع کانتينر: ;;;;
;;;;3,800,000.00;;;;;;;;;;3,800,000.00;;;;;;;;;;;;;;;DO Issue (صدور ترخيصيه و قبض انبار و بارگذاري اطلاعات);;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;0.00;;;;;;;;;;0.00;;;;;;;;;;;;;;;THC (تي اچ سي طبق تعرفه سازمان بنادر);;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;5,000,000.00;;;;;;;;;;0.00;;;;;;;;;;;;;;;TIP (پروانه عبور موقت کانتينر/ها);;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;16,200,000.00;;;;;;;;;;16,200,000.00;;;;;;;;;;;;;;;CNTR Return (برگشت کانتينر/هاي خالي);;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;0.00;;;;;;;;;;0.00;;;;;;;;;;;;;;;Handling (هندلينگ);;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;2,250,000.00;;;;;;;;;;1,800,000.00;;;;;;;;;;;;;;;;9;;ماليات بر ارزش افزوده %;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;27,250,000.00;;;;;;;;;;21,800,000.00;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;480,000,000.00;;;;;;;;;;;480,000,000.00;;;;;;;;;;;;;;;;;Cash (سپرده نقدي بابت کانتينر/ها);;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6,400,000,000.00;;;;;;;;;;;6,400,000,000.00;;;;;;;;;;;;;;;;;Cheque (چك سپرده بابت برگشت سالم كانتينر/ها);;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;شماره حساب  343110128948001  به نام شرکت حمل و نقل بين المللي امن آور تاک  نزد بانک پاسارگاد شعبه گلفام(IR460570034311012894800001) شماره حساب 14005262382 به نام شرکت حمل و نقل بين المللي امن آور تاک نزد بانک مسکن شعبه آفريقاي شمالي (IR96 0140 0400 0001 4005 2623 82) وشماره کارت 3597 1973 2313 6280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5. شماره حساب
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6. ملاحظات
;سيبيبيسبس 	يبسبببببببببببببببببببب بيسبسيبسيبس;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
